Character,Novel,Word_count,Quote_preview
Ebenezer Scrooge,A Christmas Carol,28,Every idiot who goes about with 'Merry Christmas' on his lip...
Ebenezer Scrooge,A Christmas Carol,15,I will honour Christmas in my heart and try to keep it all t...
Bob Cratchit,A Christmas Carol,10,"I'll give you Mr. Scrooge, the Founder of the Feast!"
Tiny Tim,A Christmas Carol,5,God bless us every one!
Miss Havisham,Great Expectations,16,I know nothing of days of the week; I know nothing of weeks ...
Miss Havisham,Great Expectations,27,"Love her, love her, love her! If she favours you, love her. ..."
Estella,Great Expectations,12,"I have no softness there, no — sympathy — sentiment — nonsen..."
Abel Magwitch,Great Expectations,14,I'm your second father. You're my son — more to me nor any s...
Philip Pirrip (Pip),Great Expectations,11,It is a most miserable thing to feel ashamed of home.
Sydney Carton,A Tale of Two Cities,31,"It is a far, far better thing that I do, than I have ever do..."
Charles Darnay,A Tale of Two Cities,12,"It was the best of times, it was the worst of times."
Madame Defarge,A Tale of Two Cities,13,"Tell the Wind and the Fire where to stop, but don't tell me."
Jarvis Lorry,A Tale of Two Cities,10,I am a man of business. I have no feelings.
Oliver Twist,Oliver Twist,6,"Please, sir, I want some more."
Fagin,Oliver Twist,11,What a fine thing capital punishment is! Dead men never repe...
The Artful Dodger,Oliver Twist,18,I'm an Englishman and what's come over me won't happen to yo...
Bill Sikes,Oliver Twist,12,Who talks of duty to me? I owe no duty to anyone.
Wilkins Micawber,David Copperfield,12,"Annual income twenty pounds, annual expenditure nineteen nin..."
Agnes Wickfield,David Copperfield,14,There is nothing I would not do for those who are really my ...
Uriah Heep,David Copperfield,11,I am well aware that I am the 'umblest person going.
David Copperfield,David Copperfield,27,"Whether I shall turn out to be the hero of my own life, or w..."
Betsey Trotwood,David Copperfield,9,"Never be mean, never be false, never be cruel."
Samuel Pickwick,The Pickwick Papers,8,"Heads, heads — take care of your heads!"
Alfred Jingle,The Pickwick Papers,18,Ah! fine place — glorious pile — frowning walls — tottering ...
Wackford Squeers,Nicholas Nickleby,6,Here's richness! Here's recompense for deprivation!
Nicholas Nickleby,Nicholas Nickleby,11,A man of humanity is opposed to every sort of cruelty.
Little Nell,The Old Curiosity Shop,12,"I feel the necessity of watching and waiting, and warding of..."
Quilp,The Old Curiosity Shop,16,I'm so sorry to part with you that I don't know what to do w...
Barnaby Rudge,Barnaby Rudge,15,"The world is a lively place enough, in which we must accommo..."
Arthur Clennam,Little Dorrit,18,"I have no will. That is to say, next to none that I can put ..."
